adult [1, 0, 0] [ 1 3 2][ 0.5476 0.5977 0.1945 1.4029 0.2855 0.2587 0.1364 0.1057]
adult [1, 0, 0] [ 1 3 3][ 0.7582 0.6864 0.0107 1.0408 0.1009 0.0898 0.1554 0.1146]
adult [1, 0, 0] [ 2 0 0][ 0.7405 0.7448 -0.3675 0.2713 -0.3509 -0.3121 0.1119 0.0923]
adult [1, 0, 0] [ 2 0 1][ 0.7642 0.5 0.0 nan 0.0 0.0 0.269 0.1543]
adult [1, 0, 0] [ 2 0 2][ 0.7436 0.6203 -0.1855 0.2861 -0.2109 -0.1732 0.1991 0.1393]
adult [1, 0, 0] [ 2 0 3][ 0.6647 0.7181 -0.0254 0.9492 0.0051 0.0405 0.1019 0.0876]
adult [1, 0, 0] [ 2 1 0][ 0.7988 0.66 -0.2235 0.0 -0.4645 -0.2907 0.1806 0.1171]
adult [1, 0, 0] [ 2 1 1][ 1.0 1.0 -0.1799 0.3996 0.0 0.0 0.0 0.0]
adult [1, 0, 0] [ 2 1 2][ 0.3564 0.4938 0.3424 1.5211 0.2854 0.3264 0.1077 0.0783]
adult [1, 0, 0] [ 2 1 3][ 1.0 1.0 -0.2042 0.3436 0.0 0.0 0.0 0.0]
adult [1, 0, 0] [ 2 2 0][ 0.5315 0.6777 -0.087 0.8759 -0.01 -0.015 0.0706 0.0651]
adult [1, 0, 0] [ 2 2 1][ 0.579 0.6707 0.0378 1.0663 0.0911 0.103 0.097 0.0827]
adult [1, 0, 0] [ 2 2 2][ 0.5476 0.5977 0.1945 1.4029 0.2855 0.2587 0.1364 0.1057]
adult [1, 0, 0] [ 2 2 3][ 0.7582 0.6864 0.0107 1.0408 0.1009 0.0898 0.1554 0.1146]
adult [1, 0, 0] [ 2 3 0][ 0.5379 0.6771 -0.0701 0.9001 -0.0112 -0.0051 0.0714 0.0658]
adult [1, 0, 0] [ 2 3 1][ 0.5618 0.6474 0.2845 1.5732 0.179 0.2858 0.1057 0.0873]
adult [1, 0, 0] [ 2 3 2][ 0.5476 0.5977 0.1945 1.4029 0.2855 0.2587 0.1364 0.1057]
adult [1, 0, 0] [ 2 3 3][ 0.7582 0.6864 0.0107 1.0408 0.1009 0.0898 0.1554 0.1146]
adult [1, 0, 0] [ 3 0 0][ 0.7405 0.7448 -0.3675 0.2713 -0.3509 -0.3121 0.1119 0.0923]
adult [1, 0, 0] [ 3 0 1][ 0.7622 0.5 0.0 nan 0.0 0.0 0.2715 0.156]
adult [1, 0, 0] [ 3 0 2][ 0.7436 0.6203 -0.1855 0.2861 -0.2109 -0.1732 0.1991 0.1393]
adult [1, 0, 0] [ 3 0 3][ 0.6647 0.7181 -0.0254 0.9492 0.0051 0.0405 0.1019 0.0876]
adult [1, 0, 0] [ 3 1 0][ 0.7996 0.6615 -0.2152 0.0 -0.4512 -0.2789 0.1834 0.1178]
adult [1, 0, 0] [ 3 1 1][ 1.0 1.0 -0.1978 0.3651 0.0 0.0 0.0 0.0]
adult [1, 0, 0] [ 3 1 2][ 0.3564 0.4938 0.3424 1.5211 0.2854 0.3264 0.1077 0.0783]
adult [1, 0, 0] [ 3 1 3][ 1.0 1.0 -0.2042 0.3436 0.0 0.0 0.0 0.0]
adult [1, 0, 0] [ 3 2 0][ 0.5895 0.6799 -0.0613 0.8976 0.0054 0.0068 0.0954 0.082]
adult [1, 0, 0] [ 3 2 1][ 0.5534 0.6731 -0.0288 0.9555 0.0429 0.0433 0.0829 0.0732]
adult [1, 0, 0] [ 3 2 2][ 0.5476 0.5977 0.1945 1.4029 0.2855 0.2587 0.1364 0.1057]
adult [1, 0, 0] [ 3 2 3][ 0.7582 0.6864 0.0107 1.0408 0.1009 0.0898 0.1554 0.1146]
